user_id,event_type,amount,timestamp
9f7553e3,login,0.0,2026-05-16 17:13:39
ae6d0e73,login,0.0,2026-05-16 17:13:40
c305a6c9,product_view,0.0,2026-05-16 17:13:41
810da40b,add_to_cart,0.0,2026-05-16 17:13:42
a8a975cb,purchase,53.57,2026-05-16 17:13:44
8ed96d65,purchase,1257.68,2026-05-16 17:13:45
43edb171,login,0.0,2026-05-16 17:13:47
d391228a,login,0.0,2026-05-16 17:13:48
944d0690,login,0.0,2026-05-16 17:13:50
58fbeca3,add_to_cart,0.0,2026-05-16 17:13:50
1050a2c2,login,0.0,2026-05-16 17:13:52
67d4a0e1,add_to_cart,0.0,2026-05-16 17:13:55
a6f64a29,login,0.0,2026-05-16 17:13:57
0309d3a0,add_to_cart,0.0,2026-05-16 17:13:58
d46b71be,add_to_cart,0.0,2026-05-16 17:14:00
8af8d5c5,purchase,286.04,2026-05-16 17:14:01
c960976d,product_view,0.0,2026-05-16 17:14:02
ed426798,add_to_cart,0.0,2026-05-16 17:14:03
2f97576a,login,0.0,2026-05-16 17:14:04
aeafccaf,product_view,0.0,2026-05-16 17:14:06
c0b45893,login,0.0,2026-05-16 17:14:07
31627c8c,login,0.0,2026-05-16 17:14:09
293a0a48,login,0.0,2026-05-16 17:14:10
da3711db,purchase,1156.66,2026-05-16 17:14:11
f2d8236a,product_view,0.0,2026-05-16 17:14:12
3f18b2a9,login,0.0,2026-05-16 17:14:13
a65092ab,add_to_cart,0.0,2026-05-16 17:14:14
6aefcb90,add_to_cart,0.0,2026-05-16 17:14:16
b2a01ea3,add_to_cart,0.0,2026-05-16 17:14:17
6a1dff39,add_to_cart,0.0,2026-05-16 17:14:19
7f0f8908,purchase,397.51,2026-05-16 17:14:20
169a0c24,purchase,942.85,2026-05-16 17:14:22
08ff1b74,add_to_cart,0.0,2026-05-16 17:14:24
7a2ff65b,product_view,0.0,2026-05-16 17:14:25
d60dffc2,product_view,0.0,2026-05-16 17:14:26
7257b064,add_to_cart,0.0,2026-05-16 17:14:27
b6834dc9,add_to_cart,0.0,2026-05-16 17:14:29
08637860,login,0.0,2026-05-16 17:14:30
bd6ab395,product_view,0.0,2026-05-16 17:14:32
7f34869a,login,0.0,2026-05-16 17:14:33
2e71e10f,login,0.0,2026-05-16 17:14:34
377008ed,login,0.0,2026-05-16 17:14:35
9cd2f7a2,purchase,1307.18,2026-05-16 17:14:36
03371c32,product_view,0.0,2026-05-16 17:14:37
a7c839f6,login,0.0,2026-05-16 17:14:38
80eba0bd,login,0.0,2026-05-16 17:14:39
1b112ce5,purchase,664.22,2026-05-16 17:14:40
2aa78745,login,0.0,2026-05-16 17:14:41
bd5e7e70,add_to_cart,0.0,2026-05-16 17:14:43
414f4eda,product_view,0.0,2026-05-16 17:14:44
eee7297f,purchase,1340.69,2026-05-16 17:14:46
5122f12f,add_to_cart,0.0,2026-05-16 17:14:47
f60cd469,add_to_cart,0.0,2026-05-16 17:14:47
26c2eba2,product_view,0.0,2026-05-16 17:14:48
0703f785,purchase,361.59,2026-05-16 17:14:50
ed00c9a4,product_view,0.0,2026-05-16 17:14:51
58fecedf,login,0.0,2026-05-16 17:14:52
2d846ba9,add_to_cart,0.0,2026-05-16 17:14:54
abc17b0d,add_to_cart,0.0,2026-05-16 17:14:56
061f8ede,login,0.0,2026-05-16 17:14:57
eee7297f,add_to_cart,0.0,2026-05-16 17:14:58
fd5e3b55,purchase,560.1,2026-05-16 17:14:59
25610d65,login,0.0,2026-05-16 17:15:01
d78a4a44,product_view,0.0,2026-05-16 17:15:02
f84deaee,login,0.0,2026-05-16 17:15:03
e8308822,product_view,0.0,2026-05-16 17:15:04
61796730,add_to_cart,0.0,2026-05-16 17:15:04
39b91f9e,purchase,968.79,2026-05-16 17:15:06
0c52c06f,add_to_cart,0.0,2026-05-16 17:15:08
1469cac4,purchase,214.23,2026-05-16 17:15:09
1b04024d,login,0.0,2026-05-16 17:15:10
1d91c897,purchase,185.44,2026-05-16 17:15:10
474196d0,add_to_cart,0.0,2026-05-16 17:15:11
6c95a9c4,purchase,530.63,2026-05-16 17:15:13
9f6e27a3,product_view,0.0,2026-05-16 17:15:15
2e173ea7,purchase,1333.74,2026-05-16 17:15:16
65235f51,product_view,0.0,2026-05-16 17:15:18
019c2935,add_to_cart,0.0,2026-05-16 17:15:19
d47eb5e2,add_to_cart,0.0,2026-05-16 17:15:20
15129865,login,0.0,2026-05-16 17:15:22
d9a9d28c,login,0.0,2026-05-16 17:15:24
390807ab,purchase,293.62,2026-05-16 17:15:25
329e6502,login,0.0,2026-05-16 17:15:26
8c9d2daf,purchase,269.97,2026-05-16 17:15:27
573d8623,login,0.0,2026-05-16 17:15:29
3cb4c96c,product_view,0.0,2026-05-16 17:15:30
b0089097,purchase,1011.15,2026-05-16 17:15:31
69ff7d1f,login,0.0,2026-05-16 17:15:32
718a4242,add_to_cart,0.0,2026-05-16 17:15:34
22d38e57,purchase,1072.37,2026-05-16 17:15:35
3a7bdd94,add_to_cart,0.0,2026-05-16 17:15:37
f7b0b04f,product_view,0.0,2026-05-16 17:15:38
2d846ba9,purchase,101.08,2026-05-16 17:15:39
32702a03,purchase,1186.88,2026-05-16 17:15:40
4070888b,purchase,1487.1,2026-05-16 17:15:41
f71043e9,add_to_cart,0.0,2026-05-16 17:15:42
1d91c897,product_view,0.0,2026-05-16 17:15:43
42b23774,add_to_cart,0.0,2026-05-16 17:15:44
27402988,purchase,878.82,2026-05-16 17:15:45
93edde08,login,0.0,2026-05-16 17:15:47
17c43452,login,0.0,2026-05-16 17:15:47
718a4242,add_to_cart,0.0,2026-05-16 17:15:49
29dc189a,add_to_cart,0.0,2026-05-16 17:15:50
8ced8f12,purchase,1233.34,2026-05-16 17:15:51
6214cb2e,add_to_cart,0.0,2026-05-16 17:15:53
ff156d36,product_view,0.0,2026-05-16 17:15:54
684a1e99,purchase,854.1,2026-05-16 17:15:56
7f65fb10,product_view,0.0,2026-05-16 17:15:57
63e56f5b,purchase,170.15,2026-05-16 17:15:59
cfeffeb7,purchase,1249.49,2026-05-16 17:15:59
82ba77e9,login,0.0,2026-05-16 17:16:00
0703f785,add_to_cart,0.0,2026-05-16 17:16:01
bca609a7,add_to_cart,0.0,2026-05-16 17:16:03
3d2d8682,login,0.0,2026-05-16 17:16:05
abc17b0d,product_view,0.0,2026-05-16 17:16:06
d391228a,purchase,538.73,2026-05-16 17:16:07
8bd5267b,add_to_cart,0.0,2026-05-16 17:16:08
d391228a,add_to_cart,0.0,2026-05-16 17:16:10
25610d65,product_view,0.0,2026-05-16 17:16:11
1afb4f00,login,0.0,2026-05-16 17:16:12
169a0c24,login,0.0,2026-05-16 17:16:13
94f9efa7,add_to_cart,0.0,2026-05-16 17:16:14
96e610c8,purchase,989.12,2026-05-16 17:16:16
8bfaaaf0,purchase,499.35,2026-05-16 17:16:17
69eab1c8,add_to_cart,0.0,2026-05-16 17:16:18
bd916bac,product_view,0.0,2026-05-16 17:16:19
d717fa6e,add_to_cart,0.0,2026-05-16 17:16:20
5f8db16b,login,0.0,2026-05-16 17:16:21
a1bba286,purchase,538.74,2026-05-16 17:16:23
62c8081c,product_view,0.0,2026-05-16 17:16:24
69ff7d1f,purchase,940.21,2026-05-16 17:16:26
e0495605,product_view,0.0,2026-05-16 17:16:28
08329e9c,product_view,0.0,2026-05-16 17:16:29
5d352d4e,purchase,1173.06,2026-05-16 17:16:31
8f6493b0,login,0.0,2026-05-16 17:16:32
63a7a9be,purchase,756.75,2026-05-16 17:16:33
78d9a8ea,login,0.0,2026-05-16 17:16:35
ed426798,login,0.0,2026-05-16 17:16:36
66e29d69,add_to_cart,0.0,2026-05-16 17:16:38
e8c82cb0,product_view,0.0,2026-05-16 17:16:39
f2688cf9,login,0.0,2026-05-16 17:16:40
48d95840,product_view,0.0,2026-05-16 17:16:42
3da21419,product_view,0.0,2026-05-16 17:16:43
cbb6f5c8,product_view,0.0,2026-05-16 17:16:44
3651a2fa,purchase,523.0,2026-05-16 17:16:45
9f7553e3,purchase,569.05,2026-05-16 17:16:46
1bfdc032,add_to_cart,0.0,2026-05-16 17:16:48
65f7c256,login,0.0,2026-05-16 17:16:49
48638064,login,0.0,2026-05-16 17:16:50
69ff7d1f,login,0.0,2026-05-16 17:16:51
38348004,purchase,710.85,2026-05-16 17:16:51
74a4b10c,purchase,1455.07,2026-05-16 17:16:53
0998915c,login,0.0,2026-05-16 17:16:55
b358b054,login,0.0,2026-05-16 17:16:56
4c569e0f,product_view,0.0,2026-05-16 17:16:57
39b91f9e,purchase,387.21,2026-05-16 17:16:58
1ea89a19,add_to_cart,0.0,2026-05-16 17:16:59
4e0c9f40,add_to_cart,0.0,2026-05-16 17:17:00
71490ace,product_view,0.0,2026-05-16 17:17:01
c1c4916b,add_to_cart,0.0,2026-05-16 17:17:02
54b96280,add_to_cart,0.0,2026-05-16 17:17:03
ff638f24,purchase,1023.66,2026-05-16 17:17:03
c960976d,add_to_cart,0.0,2026-05-16 17:17:05
4e483291,purchase,1412.57,2026-05-16 17:17:05
0c802672,add_to_cart,0.0,2026-05-16 17:17:06
101f42ec,product_view,0.0,2026-05-16 17:17:07
a65092ab,product_view,0.0,2026-05-16 17:17:09
13d6d10b,login,0.0,2026-05-16 17:17:09
1bfdc032,add_to_cart,0.0,2026-05-16 17:17:11
67c5f5d7,product_view,0.0,2026-05-16 17:17:13
3d2d8682,login,0.0,2026-05-16 17:17:15
56c195fa,purchase,98.62,2026-05-16 17:17:16
f84deaee,purchase,322.42,2026-05-16 17:17:17
64de6fa4,purchase,952.58,2026-05-16 17:17:19
42e6346f,add_to_cart,0.0,2026-05-16 17:17:20
4b2645a0,add_to_cart,0.0,2026-05-16 17:17:22
8bd5267b,add_to_cart,0.0,2026-05-16 17:17:22
455798f6,login,0.0,2026-05-16 17:17:24
ab130553,add_to_cart,0.0,2026-05-16 17:17:25
d991f733,login,0.0,2026-05-16 17:17:27
3f18b2a9,product_view,0.0,2026-05-16 17:17:28
cdae5f18,add_to_cart,0.0,2026-05-16 17:17:30
7131ab8f,purchase,1311.16,2026-05-16 17:17:31
5fb20c1a,login,0.0,2026-05-16 17:17:32
252301c6,product_view,0.0,2026-05-16 17:17:33
1410b2a7,purchase,665.79,2026-05-16 17:17:34
b8cf533f,product_view,0.0,2026-05-16 17:17:35
b2155bfb,login,0.0,2026-05-16 17:17:37
c6fd8f78,add_to_cart,0.0,2026-05-16 17:17:38
299e2b30,add_to_cart,0.0,2026-05-16 17:17:40
6919d807,purchase,232.26,2026-05-16 17:17:41
b78ce21a,purchase,692.69,2026-05-16 17:17:42
d2e2e470,add_to_cart,0.0,2026-05-16 17:17:43
029e1b56,product_view,0.0,2026-05-16 17:17:44
fd519990,login,0.0,2026-05-16 17:17:45
fb8d1a11,add_to_cart,0.0,2026-05-16 17:17:46
e0be7000,product_view,0.0,2026-05-16 17:17:47
96563dc5,product_view,0.0,2026-05-16 17:17:49
1469cac4,add_to_cart,0.0,2026-05-16 17:17:50
18f55ee3,add_to_cart,0.0,2026-05-16 17:17:50
8f6493b0,add_to_cart,0.0,2026-05-16 17:17:51
74a4b10c,product_view,0.0,2026-05-16 17:17:53
8d8be23b,add_to_cart,0.0,2026-05-16 17:17:54
f2d8f0aa,purchase,1208.16,2026-05-16 17:17:56
ee5c4dfd,purchase,1316.87,2026-05-16 17:17:57
e0be7000,login,0.0,2026-05-16 17:17:58
131e915d,purchase,1231.11,2026-05-16 17:17:59
1a8cf5f7,product_view,0.0,2026-05-16 17:18:01
293a0a48,purchase,927.21,2026-05-16 17:18:02
23224976,product_view,0.0,2026-05-16 17:18:04
33d6e7f9,login,0.0,2026-05-16 17:18:05
db43408b,purchase,745.63,2026-05-16 17:18:06
956933be,purchase,287.54,2026-05-16 17:18:08
157b7fb0,login,0.0,2026-05-16 17:18:09
ee11031c,product_view,0.0,2026-05-16 17:18:10
8d8be23b,login,0.0,2026-05-16 17:18:11
82cf8317,purchase,1185.41,2026-05-16 17:18:13
169a0c24,login,0.0,2026-05-16 17:18:14
2d3d5100,add_to_cart,0.0,2026-05-16 17:18:16
ae6d0e73,add_to_cart,0.0,2026-05-16 17:18:17
1b04024d,login,0.0,2026-05-16 17:18:18
c9932758,product_view,0.0,2026-05-16 17:18:19
b5996da6,add_to_cart,0.0,2026-05-16 17:18:20
b358b054,product_view,0.0,2026-05-16 17:18:21
08ff1b74,product_view,0.0,2026-05-16 17:18:22
a7c839f6,purchase,449.3,2026-05-16 17:18:23
2f97576a,purchase,339.23,2026-05-16 17:18:25
6b458268,product_view,0.0,2026-05-16 17:18:25
10999372,purchase,848.25,2026-05-16 17:18:27
29ea0b42,login,0.0,2026-05-16 17:18:28
157b7fb0,login,0.0,2026-05-16 17:18:29
f2d8236a,product_view,0.0,2026-05-16 17:18:30
e7b21096,login,0.0,2026-05-16 17:18:31
bd6ab395,login,0.0,2026-05-16 17:18:33
3f18b2a9,add_to_cart,0.0,2026-05-16 17:18:34
e0be7000,product_view,0.0,2026-05-16 17:18:34
39787bbe,purchase,1290.93,2026-05-16 17:18:36
e0be7000,purchase,389.43,2026-05-16 17:18:37
72a3348a,product_view,0.0,2026-05-16 17:18:39
e84be655,product_view,0.0,2026-05-16 17:18:40
e9d2ed82,purchase,968.09,2026-05-16 17:18:41
af9fc1b7,add_to_cart,0.0,2026-05-16 17:18:43
329e6502,product_view,0.0,2026-05-16 17:18:44
58fbeca3,login,0.0,2026-05-16 17:18:44
ac71a32a,product_view,0.0,2026-05-16 17:18:46
131e915d,add_to_cart,0.0,2026-05-16 17:18:48
b1a992cb,purchase,1189.47,2026-05-16 17:18:50
00d97948,add_to_cart,0.0,2026-05-16 17:18:51
ab2cf42c,purchase,692.6,2026-05-16 17:18:53
20d6dab6,product_view,0.0,2026-05-16 17:18:53
6214cb2e,purchase,872.45,2026-05-16 17:18:54
145d5e92,purchase,1463.47,2026-05-16 17:18:56
c12ab648,product_view,0.0,2026-05-16 17:18:58
d64b4eaa,login,0.0,2026-05-16 17:18:59
0372340d,product_view,0.0,2026-05-16 17:19:00
e6623914,login,0.0,2026-05-16 17:19:02
251a16c5,add_to_cart,0.0,2026-05-16 17:19:02
a7d175e5,product_view,0.0,2026-05-16 17:19:04
07478942,purchase,1123.62,2026-05-16 17:19:05
717be4b6,login,0.0,2026-05-16 17:19:06
3eec2d64,purchase,1181.26,2026-05-16 17:19:08
2d3d5100,purchase,448.29,2026-05-16 17:19:09
42e6346f,add_to_cart,0.0,2026-05-16 17:19:11
db42a26f,product_view,0.0,2026-05-16 17:19:12
58fecedf,login,0.0,2026-05-16 17:19:14
8e56d67b,login,0.0,2026-05-16 17:19:16
8ed96d65,product_view,0.0,2026-05-16 17:19:17
0753381f,add_to_cart,0.0,2026-05-16 17:19:18
8339afe6,add_to_cart,0.0,2026-05-16 17:19:20
44516f35,login,0.0,2026-05-16 17:19:22
b51cfd6c,add_to_cart,0.0,2026-05-16 17:19:23
69eab1c8,login,0.0,2026-05-16 17:19:24
23f5a421,login,0.0,2026-05-16 17:19:25
d47eb5e2,login,0.0,2026-05-16 17:19:26
f2d8236a,product_view,0.0,2026-05-16 17:19:28
51bd0661,purchase,280.85,2026-05-16 17:19:28
25610d65,product_view,0.0,2026-05-16 17:19:29
39390607,login,0.0,2026-05-16 17:19:30
0c52c06f,add_to_cart,0.0,2026-05-16 17:19:31
42e6346f,product_view,0.0,2026-05-16 17:19:32
56c195fa,login,0.0,2026-05-16 17:19:33
a8a975cb,purchase,251.16,2026-05-16 17:19:34
fb8d1a11,product_view,0.0,2026-05-16 17:19:35
679b6d1b,add_to_cart,0.0,2026-05-16 17:19:37
4e483291,purchase,503.88,2026-05-16 17:19:39
ee5c4dfd,purchase,1256.08,2026-05-16 17:19:39
0998915c,add_to_cart,0.0,2026-05-16 17:19:41
717be4b6,purchase,430.63,2026-05-16 17:19:42
5dd099d8,product_view,0.0,2026-05-16 17:19:43
3cb4c96c,add_to_cart,0.0,2026-05-16 17:19:45
0e79603b,login,0.0,2026-05-16 17:19:45
0309d3a0,purchase,773.8,2026-05-16 17:19:46
1dcae286,product_view,0.0,2026-05-16 17:19:48
0309d3a0,product_view,0.0,2026-05-16 17:19:49
08329e9c,add_to_cart,0.0,2026-05-16 17:19:50
131e915d,purchase,891.08,2026-05-16 17:19:52
b51cfd6c,purchase,1165.79,2026-05-16 17:19:53
29ed49c8,add_to_cart,0.0,2026-05-16 17:19:55
ff638f24,purchase,822.33,2026-05-16 17:19:56
a44d9e93,add_to_cart,0.0,2026-05-16 17:19:58
62c8081c,add_to_cart,0.0,2026-05-16 17:19:59
0753381f,purchase,803.88,2026-05-16 17:20:00
0c28e0fe,login,0.0,2026-05-16 17:20:01
42b23774,login,0.0,2026-05-16 17:20:02
7f65fb10,product_view,0.0,2026-05-16 17:20:03
41a96605,login,0.0,2026-05-16 17:20:04
4cb77027,add_to_cart,0.0,2026-05-16 17:20:06
1050a2c2,login,0.0,2026-05-16 17:20:07
06c09b0e,purchase,1360.91,2026-05-16 17:20:08
9e3b1f43,add_to_cart,0.0,2026-05-16 17:20:09
b4a83da2,login,0.0,2026-05-16 17:20:10
23224976,purchase,900.26,2026-05-16 17:20:11
a9cce59d,product_view,0.0,2026-05-16 17:20:12
a50c64e5,product_view,0.0,2026-05-16 17:20:13
293a0a48,purchase,1176.15,2026-05-16 17:20:14
69ff7d1f,add_to_cart,0.0,2026-05-16 17:20:15
cbbac21b,login,0.0,2026-05-16 17:20:16
5dd099d8,purchase,48.31,2026-05-16 17:20:17
2ff5969d,product_view,0.0,2026-05-16 17:20:18
29ed49c8,add_to_cart,0.0,2026-05-16 17:20:19
40eecb2f,add_to_cart,0.0,2026-05-16 17:20:20
a44d9e93,add_to_cart,0.0,2026-05-16 17:20:21
fb8d1a11,add_to_cart,0.0,2026-05-16 17:20:22
cff7f319,product_view,0.0,2026-05-16 17:20:23
df6bf905,add_to_cart,0.0,2026-05-16 17:20:25
3a34629c,login,0.0,2026-05-16 17:20:26
d2302253,add_to_cart,0.0,2026-05-16 17:20:28
252301c6,product_view,0.0,2026-05-16 17:20:30
3e0e7737,add_to_cart,0.0,2026-05-16 17:20:31
6075ce82,product_view,0.0,2026-05-16 17:20:32
af270707,purchase,1415.12,2026-05-16 17:20:33
af9fc1b7,product_view,0.0,2026-05-16 17:20:35
88d1f4fd,add_to_cart,0.0,2026-05-16 17:20:36
bddfb3f7,login,0.0,2026-05-16 17:20:38
c83c2e15,add_to_cart,0.0,2026-05-16 17:20:39
099491d5,product_view,0.0,2026-05-16 17:20:40
e8c82cb0,purchase,1048.63,2026-05-16 17:20:41
799bd5dc,login,0.0,2026-05-16 17:20:42
ee875073,login,0.0,2026-05-16 17:20:43
a8a975cb,login,0.0,2026-05-16 17:20:44
019c2935,login,0.0,2026-05-16 17:20:46
9d34a826,add_to_cart,0.0,2026-05-16 17:20:46
2ad059dc,login,0.0,2026-05-16 17:20:48
8bfaaaf0,product_view,0.0,2026-05-16 17:20:49
0fce62fe,purchase,449.76,2026-05-16 17:20:51
c83c2e15,product_view,0.0,2026-05-16 17:20:51
9c855ceb,purchase,337.37,2026-05-16 17:20:52
c960976d,login,0.0,2026-05-16 17:20:54
2ff5969d,login,0.0,2026-05-16 17:20:56
5c5f418e,login,0.0,2026-05-16 17:20:57
9576421f,product_view,0.0,2026-05-16 17:20:59
38348004,product_view,0.0,2026-05-16 17:21:00
80eba0bd,purchase,1271.55,2026-05-16 17:21:01
6aefcb90,product_view,0.0,2026-05-16 17:21:03
b0089097,product_view,0.0,2026-05-16 17:21:04
e8308822,add_to_cart,0.0,2026-05-16 17:21:05
80a7d799,product_view,0.0,2026-05-16 17:21:06
71fa425d,purchase,526.47,2026-05-16 17:21:07
23224976,product_view,0.0,2026-05-16 17:21:08
799bd5dc,login,0.0,2026-05-16 17:21:09
2d3d5100,add_to_cart,0.0,2026-05-16 17:21:10
8c9d2daf,product_view,0.0,2026-05-16 17:21:11
06c09b0e,add_to_cart,0.0,2026-05-16 17:21:12
674bd397,product_view,0.0,2026-05-16 17:21:14
22626d76,purchase,1347.41,2026-05-16 17:21:15
ee875073,login,0.0,2026-05-16 17:21:17
67d4a0e1,product_view,0.0,2026-05-16 17:21:18
f92500c8,purchase,586.62,2026-05-16 17:21:20
80a7d799,purchase,179.55,2026-05-16 17:21:21
db43408b,login,0.0,2026-05-16 17:21:23
b8cf533f,add_to_cart,0.0,2026-05-16 17:21:24
5ca2b110,product_view,0.0,2026-05-16 17:21:25
a82ecd33,login,0.0,2026-05-16 17:21:26
6781cf17,product_view,0.0,2026-05-16 17:21:27
e73e1b99,purchase,1428.42,2026-05-16 17:21:28
5af57426,add_to_cart,0.0,2026-05-16 17:21:29
d9040688,purchase,1389.09,2026-05-16 17:21:30
10999372,purchase,1147.75,2026-05-16 17:21:31
1410b2a7,add_to_cart,0.0,2026-05-16 17:21:31
80c297b3,purchase,793.14,2026-05-16 17:21:33
2d846ba9,add_to_cart,0.0,2026-05-16 17:21:34
b1a992cb,purchase,919.54,2026-05-16 17:21:36
9989bf07,purchase,811.1,2026-05-16 17:21:37
db42a26f,product_view,0.0,2026-05-16 17:21:38
88d1f4fd,add_to_cart,0.0,2026-05-16 17:21:40
f74bd4d4,add_to_cart,0.0,2026-05-16 17:21:41
a65092ab,product_view,0.0,2026-05-16 17:21:42
d1c8840c,login,0.0,2026-05-16 17:21:43
a7c839f6,add_to_cart,0.0,2026-05-16 17:21:44
75fa1c84,product_view,0.0,2026-05-16 17:21:45
f8840293,login,0.0,2026-05-16 17:21:47
07478942,product_view,0.0,2026-05-16 17:21:48
ceea935b,purchase,1268.04,2026-05-16 17:21:49
6aefcb90,product_view,0.0,2026-05-16 17:21:50
b2a01ea3,login,0.0,2026-05-16 17:21:51
9a8ce08e,login,0.0,2026-05-16 17:21:52
10999372,add_to_cart,0.0,2026-05-16 17:21:52
af9fc1b7,add_to_cart,0.0,2026-05-16 17:21:53
894aef43,add_to_cart,0.0,2026-05-16 17:21:55
d1887759,purchase,1342.53,2026-05-16 17:21:57
1bfdc032,purchase,745.24,2026-05-16 17:21:59
6339f001,login,0.0,2026-05-16 17:22:00
01b7224b,login,0.0,2026-05-16 17:22:01
abc17b0d,product_view,0.0,2026-05-16 17:22:03
b5996da6,add_to_cart,0.0,2026-05-16 17:22:04
bc3c21a2,login,0.0,2026-05-16 17:22:05
cbbac21b,purchase,1079.74,2026-05-16 17:22:07
8adceb48,purchase,28.24,2026-05-16 17:22:08
2d3d5100,purchase,1452.52,2026-05-16 17:22:09
cb5f8ebd,login,0.0,2026-05-16 17:22:10
e73e1b99,login,0.0,2026-05-16 17:22:12
608771eb,product_view,0.0,2026-05-16 17:22:13
1a9107d6,product_view,0.0,2026-05-16 17:22:14
33d6e7f9,add_to_cart,0.0,2026-05-16 17:22:15
01b7224b,add_to_cart,0.0,2026-05-16 17:22:16
08637860,login,0.0,2026-05-16 17:22:18
88182cdc,purchase,586.33,2026-05-16 17:22:19
a82ecd33,add_to_cart,0.0,2026-05-16 17:22:20
abc17b0d,purchase,1143.95,2026-05-16 17:22:22
ff156d36,add_to_cart,0.0,2026-05-16 17:22:23
31153f80,login,0.0,2026-05-16 17:22:24
756895f2,add_to_cart,0.0,2026-05-16 17:22:25
692c54be,purchase,1348.76,2026-05-16 17:22:26
f38bd076,login,0.0,2026-05-16 17:22:27
101f42ec,product_view,0.0,2026-05-16 17:22:28
3e0e7737,login,0.0,2026-05-16 17:22:30
4efe1c45,product_view,0.0,2026-05-16 17:22:31
573d8623,login,0.0,2026-05-16 17:22:33
1c126318,add_to_cart,0.0,2026-05-16 17:22:34
7f237d07,add_to_cart,0.0,2026-05-16 17:22:35
251a16c5,login,0.0,2026-05-16 17:22:37
377008ed,product_view,0.0,2026-05-16 17:22:38
f2688cf9,product_view,0.0,2026-05-16 17:22:39
889a3b57,login,0.0,2026-05-16 17:22:40
268d59fd,add_to_cart,0.0,2026-05-16 17:22:42
40eecb2f,purchase,761.43,2026-05-16 17:22:42
c960976d,login,0.0,2026-05-16 17:22:44
44054c49,add_to_cart,0.0,2026-05-16 17:22:46
f0cad31d,purchase,810.56,2026-05-16 17:22:47
b4ce7aa5,add_to_cart,0.0,2026-05-16 17:22:48
e2e3a68b,product_view,0.0,2026-05-16 17:22:49
455798f6,product_view,0.0,2026-05-16 17:22:50
6919d807,purchase,872.26,2026-05-16 17:22:51
9e013c82,purchase,125.85,2026-05-16 17:22:52
bba6e72e,login,0.0,2026-05-16 17:22:53
d811383e,product_view,0.0,2026-05-16 17:22:54
8b1bf07d,product_view,0.0,2026-05-16 17:22:56
1469cac4,login,0.0,2026-05-16 17:22:57
e84be655,purchase,467.98,2026-05-16 17:22:58
1cd25ffd,purchase,612.69,2026-05-16 17:22:59
c66f87ba,add_to_cart,0.0,2026-05-16 17:23:01
3cb4c96c,product_view,0.0,2026-05-16 17:23:02
db42a26f,login,0.0,2026-05-16 17:23:03
ae84a5f8,product_view,0.0,2026-05-16 17:23:04
6b458268,purchase,50.97,2026-05-16 17:23:05
5af57426,product_view,0.0,2026-05-16 17:23:06
3cb4c96c,product_view,0.0,2026-05-16 17:23:07
c186af47,add_to_cart,0.0,2026-05-16 17:23:09
2d846ba9,product_view,0.0,2026-05-16 17:23:10
299e2b30,product_view,0.0,2026-05-16 17:23:11
a1641bdb,login,0.0,2026-05-16 17:23:13
894aef43,purchase,1377.51,2026-05-16 17:23:14
aee42f83,add_to_cart,0.0,2026-05-16 17:23:15
23f5a421,product_view,0.0,2026-05-16 17:23:16
f0cad31d,product_view,0.0,2026-05-16 17:23:18
f2d8236a,login,0.0,2026-05-16 17:23:20
d811383e,purchase,725.35,2026-05-16 17:23:21
48403922,purchase,1411.32,2026-05-16 17:23:22
573d8623,add_to_cart,0.0,2026-05-16 17:23:24
65235f51,add_to_cart,0.0,2026-05-16 17:23:26
831dfbd9,product_view,0.0,2026-05-16 17:23:27
bd916bac,product_view,0.0,2026-05-16 17:23:28
861441dd,purchase,892.88,2026-05-16 17:23:29
252301c6,product_view,0.0,2026-05-16 17:23:31
ee875073,add_to_cart,0.0,2026-05-16 17:23:31
ceea935b,login,0.0,2026-05-16 17:23:32
75fa1c84,login,0.0,2026-05-16 17:23:32
3d2d8682,login,0.0,2026-05-16 17:23:34
e9d2ed82,purchase,632.04,2026-05-16 17:23:35
66e29d69,purchase,391.55,2026-05-16 17:23:37
44054c49,purchase,12.17,2026-05-16 17:23:38
2770b457,add_to_cart,0.0,2026-05-16 17:23:39
58d135ec,add_to_cart,0.0,2026-05-16 17:23:41
b8cf533f,add_to_cart,0.0,2026-05-16 17:23:42
b358b054,purchase,845.76,2026-05-16 17:23:44
b3284b65,product_view,0.0,2026-05-16 17:23:45
099491d5,add_to_cart,0.0,2026-05-16 17:23:46
16592eab,add_to_cart,0.0,2026-05-16 17:23:47
f86c85df,purchase,1279.56,2026-05-16 17:23:48
42e6346f,product_view,0.0,2026-05-16 17:23:48
4e483291,purchase,282.23,2026-05-16 17:23:49
56c195fa,purchase,569.5,2026-05-16 17:23:51
e3b63e54,add_to_cart,0.0,2026-05-16 17:23:52
c9932758,purchase,157.02,2026-05-16 17:23:53
956933be,purchase,977.7,2026-05-16 17:23:54
28e0dc54,login,0.0,2026-05-16 17:23:55
44516f35,purchase,401.67,2026-05-16 17:23:57
054746de,add_to_cart,0.0,2026-05-16 17:23:58
5fb20c1a,product_view,0.0,2026-05-16 17:23:59
a0ca9c85,product_view,0.0,2026-05-16 17:24:01
e03ba216,add_to_cart,0.0,2026-05-16 17:24:03
0e09a375,login,0.0,2026-05-16 17:24:04
9989bf07,add_to_cart,0.0,2026-05-16 17:24:06
10713e65,product_view,0.0,2026-05-16 17:24:08
